Compound name;Flavor profile;Fine-flavor note;Fine-flavor cocoa;Bulk cocoa;Fermentation;Drying;Roasting;America;Africa;Asia
1-Hydroxy-2-propanone;Unknown;0;1;1;0;1;1;1;1;0
2,3-Butanedione;buttery;0;1;1;0;1;1;1;1;1
2-Methylpropanoic acid;Unknown;0;0;1;0;1;1;1;0;0
Pentanal;bready, fermented, berry, malt, pungent, fruity, nutty, almond;1;0;1;0;1;1;1;0;0
3-Hydroxy-2-butanone;Butter, cream;0;1;1;0;1;1;1;1;1
Acetic acid;Vinegar, sour;0;1;1;1;1;1;1;1;1
Acetyl anhydride;Unknown;0;0;1;0;0;1;1;0;0
Tetrahydropyrrole;Unknown;0;0;1;0;1;1;1;0;0
2-Butyl acetate;Unknown;0;0;1;0;1;1;1;0;0
1,2-Propanediol;alcoholic, very slight, odorless;0;0;1;0;1;1;1;0;0
2,3-Butanediol;onion, fruit, creamy, fruity, buttery;1;0;1;0;1;1;1;1;0
2,4,5-Trimethyl-1,3-dixolane;Unknown;0;0;1;0;1;1;1;0;0
1-Pentanol;oil, balsamic, vanilla, fusel, sweet, balsam;1;0;1;0;1;1;1;0;0
(2E)-2-Methyl-2-butenal;Fruity, green;1;0;1;1;1;1;1;0;0
5-Hexen-3-one;Unknown;0;0;1;0;1;1;1;0;0
Vinyl butanoate;Unknown;0;0;1;0;1;1;1;0;0
Pyridine;Pop corn;0;0;1;1;0;1;1;0;1
Ethyl Isobutyrate;rubber, alcoholic, ethereal, strawberry, sweet, fusel, fruity, rummy;1;0;1;0;0;1;1;0;0
2,4,4-Trimethylhexane;Unknown;0;0;1;0;0;1;1;0;0
1,3,5-Cycloheptatriene;Unknown;0;0;1;0;0;1;1;0;0
Toluene;paint, sweet;0;1;1;1;1;1;1;0;0
2-Hydroxytetrahydrofuran;Unknown;0;0;1;0;1;1;1;0;0
Butyl acetate;solvent, ethereal, banana, fruity, pear;1;0;1;0;1;1;1;1;1
3-Methyl-2-butenol;Unknown;0;0;1;0;0;1;1;0;0
5-Methyl-2-hexanone;sour, cheesy, milky;0;0;1;0;1;1;1;0;0
4-Methyl-3-penten-2-one;Unknown;0;0;1;0;0;1;1;0;0
Hexanal;Green, tallowy, leaf-like;0;1;1;1;1;1;1;0;0
Ethyl butyrate;apple, pineapple, banana, fruit, fruity, juicy, cognac;1;0;1;0;0;1;1;0;0
5-Methyl-5-hexen-2-one;foliage, vegetable, weedy, green;0;0;1;0;1;1;1;0;0
2,3-Dimethyl-2,3-butanediol;Unknown;0;0;1;0;0;1;1;0;0
Ethyl lactate; Buttery, creamy, coconut, fruity ;1;1;1;1;1;1;1;0;0
Dihydro-2-methyl-3(2H)-furanone;Unknown;0;0;1;0;1;1;1;0;0
4-methyl-2-hexanol;Unknown;0;0;1;0;1;1;1;0;0
5-methyl 2-hexanol;Unknown;0;0;1;0;1;1;1;0;0
Methyl-pyrazine;Unknown;0;0;1;0;0;1;1;0;0
Furfural;Almond;0;1;1;1;1;1;1;1;1
3-Ethoxy-propanol;Unknown;0;0;1;0;1;1;1;0;0
3-acetoxy-2-butanone;Unknown;0;0;1;0;1;1;1;0;0
Trimethyl oxazole;Unknown;0;0;1;0;1;1;1;0;0
Ethyl Isovalerate;Fruity;1;0;1;0;1;1;1;1;0
1-Hepten-4-ol;Unknown;0;0;1;0;1;1;1;0;0
Ethyl benzene;Unknown;0;0;1;0;1;1;1;0;0
1-Hexanol;oil, alcoholic, ethereal, resin, fusel, sweet, fruity, flower, green;1;0;1;0;0;1;1;0;0
2-Furanmethanol;Unknown;0;1;1;0;1;1;1;1;0
1-Butanol;oil, vanilla, fruit, fusel, sweet, balsam, medicine, medicinal;1;0;1;0;1;1;1;0;0
2-Heptanone;Fruity, floral;1;1;1;1;0;1;1;1;1
Ethenyl benzene;Unknown;0;0;1;0;1;1;1;0;0
2-Ethyl-1-pentanol;Unknown;0;0;1;0;0;1;1;0;0
Heptanal;citrus, ozone, fat, herbal, fresh, wine-lee, rancid, fatty, aldehydic, green;1;0;1;0;1;1;1;0;0
2,4-Dimethyl-3-heptanone;Unknown;0;0;1;0;1;1;1;0;0
Pentyl acetate;Unknown;0;0;1;0;1;1;1;0;0
2,5-Dimethylpyrazine;Cocoa, roasted nuts, green, rum;1;1;1;0;1;1;1;1;1
Dihydro-2(3H)-furanone;Unknown;0;0;1;0;1;1;1;0;0
2-Butanone;ethereal, ether, fruity, acetone, camphor;1;0;1;0;1;1;1;0;0
3-Hepten-2-one;caraway, grassy, green;0;0;1;0;1;1;1;0;0
2,5-Hexanediol;Unknown;0;0;1;0;1;1;1;0;0
Diacetamide;Unknown;0;0;1;0;1;1;1;0;0
2,6-Dimethyl-4-heptanol;fermented, mild, ethereal, fresh, yeasty;0;0;1;0;1;1;1;0;0
4-Ethyl-octane;Unknown;0;0;1;0;1;1;1;0;0
Dihydro-5-methyl-2(3H)-furanone;creamy, lactonic, waxy, green;0;0;1;0;1;1;1;0;0
(2E)-2-Heptenal;Unknown;0;0;1;0;1;1;1;0;0
1,2-Dihydro-5-methyl-3H-pyrazol-3-one;Unknown;0;0;1;0;1;1;1;0;0
Dihydro-4,5-dimethyl-2(3H)-furanone;Unknown;0;0;1;0;1;1;1;0;0
5-Methylfurfural;caramel, spice, burnt sugar, maple, almond;1;0;1;0;1;1;1;1;1
Benzaldehyde;Almond, burnt sugar;0;1;1;1;1;1;1;1;0
1-Heptanol;leafy, coconut, herbal, peony, strawberry, chemical, musty, sweet, woody, violet, green;1;0;1;0;1;1;1;0;0
1-Octen-3-ol;raw, fishy, oily, earthy, fungal, chicken, mushroom, green;0;0;1;0;1;1;1;0;0
2-Octanol;Unknown;0;0;1;0;1;1;1;0;0
2-Methyl-6-methyleno-2-octene;Unknown;0;0;1;0;1;1;1;0;0
3-Octanone;butter, herbal, resin, fresh, mushroom, sweet, lavender, herb;0;0;1;0;1;1;1;0;0
2-Methyl-6-heptenone;Unknown;0;0;1;0;1;1;1;0;0
Benzonitrile;Almond;0;0;1;1;1;1;1;1;0
?-Myrcene;Balsamic, must, spicy;1;1;1;1;1;1;1;1;0
2-Octanone;Butter, cream;0;1;1;1;1;1;1;0;0
2-Pentyl-furan;Green bean, butter, fruity;1;0;1;1;1;1;1;0;0
2-Ethyl-6-methyl pyrazine;Unknown;0;0;1;0;0;1;1;1;1
(6Z)-2,6-Dimethyl-2,6-octadiene;Unknown;0;0;1;0;0;1;1;0;0
(6E)-2,6-Dimethyl-2,6-octadiene;Unknown;0;0;1;0;0;1;1;0;0
Ethyl hexanoate;Apple peel, fruit;1;1;1;1;1;1;1;0;0
2-Ethyl-5-methyl pyrazine;Unknown;0;0;1;0;1;1;1;0;0
4-Ethyl-4-heptanol;Unknown;0;0;1;0;0;1;1;0;0
Octanal;Fatty, sharp;0;0;1;1;1;1;1;0;0
Trimethylpyrazine;Cocoa, roasted nuts, peanuts;1;1;1;0;1;1;1;1;1
Butanoic acid;Unknown;0;0;1;0;1;1;1;0;0
Isopentyl isobutyrate;pineapple, apricot, waxy, banana, fruity, green;1;0;1;0;1;1;1;0;0
Hexyl acetate;Fruity, pear, sweet and floral;1;1;1;0;1;1;1;0;0
Acethylpyrazine;Unknown;0;0;1;0;0;1;1;0;0
?-Cimene;Unknown;0;0;1;0;0;1;1;0;0
1-Menthene;Unknown;0;0;1;0;0;1;1;0;0
1,3,8-p-Menthatriene;Unknown;0;0;1;0;1;1;1;0;0
Limonene;Citrus;1;1;1;1;1;1;1;1;0
2-Ethyl-1-hexanol;Unknown;0;0;1;0;1;1;1;0;0
2-Acethyl-pyridine;Unknown;0;0;1;0;0;1;1;0;0
?-Ocymene (E or Z);Unknown;0;0;1;0;0;1;1;0;0
Benzenemethanol;Unknown;0;0;1;0;1;1;1;0;0
Phenylacetaldehyde;hyacinth, honey, clover, sweet, hawthorne, cocoa, grapefruit, green, peanut, floral, bitter;1;0;1;0;1;1;1;1;1
Isopentyl butyrate;Unknown;0;0;1;0;1;1;1;0;0
2-Methyl decane;Unknown;0;0;1;0;0;1;1;0;0
1,3-Butylene diacetate;Unknown;0;0;1;0;0;1;1;0;0
?-Methylbenzenemethanol;Unknown;0;0;1;0;1;1;1;0;0
Cis-linalool oxide;Unknown;0;0;1;0;1;1;1;0;0
1-Octanol;Nut, sweet, flowery;1;1;1;1;1;1;1;0;0
2-Ethyl-3,5-dimethylpyrazine;Burnt, coffee, nutty, roasted, woody;1;0;1;0;0;1;1;0;1
2-Isopropyl-5-methylhex-2-enal;Unknown;0;0;1;0;0;1;1;0;0
2-Acethylpyrrole;Unknown;0;0;1;0;1;1;1;0;0
Tetramethylpyrazine;Chocolate, cocoa, coffee, roasted;1;1;1;1;1;1;1;1;1
2-Nonanone;Hot milk, green, fruity;1;1;1;1;1;1;1;1;1
Dihydro-2H-pyran-2,6(3H)-dione;Unknown;0;0;1;0;0;1;1;0;0
2-Methyl-5-propyl-pyrazine;Unknown;0;0;1;0;0;1;1;0;0
Ethyl heptanoate;Fruity;1;0;1;1;1;1;1;0;0
Linalool;Floral;1;1;1;1;1;1;1;1;1
5-Methyl-2-(1-methylethyl)-2-hexenal;Unknown;0;0;1;0;1;1;1;0;0
Nonanal;Fatty, waxy, pungent;0;1;1;1;1;1;1;1;1
2-Nonanol;citrus, orange, waxy, cucumber, creamy, fruity, cheese, green;1;0;1;0;1;1;1;1;1
2-Methylbutyl isovalerate;apple, herbal, green, earthy, fruity, soapy, cheese;1;0;1;0;1;1;1;0;0
Benzeneethanol;Unknown;0;0;1;0;1;1;1;0;0
3,5,5-Trimethyl-2-cyclohexen-1-one;Unknown;0;0;1;0;1;1;1;0;0
2,6-Dimethyl-2,4,6-octatriene;Unknown;0;0;1;0;0;1;1;0;0
Dihydrolinalool;Unknown;0;0;1;0;1;1;1;0;0
Trans-limonene oxide;green;0;0;1;0;0;1;1;0;0
3-Decen-2-one;citrus, apple, jasmine, wine_like, jasmin, vegetable, fatty, floral, earthy, woody, fruity, nutty, herbaceous, pear, meaty, spicy, green;1;0;1;0;0;1;1;0;0
2-Ethyl-1-hexanol acetate;Unknown;0;0;1;0;0;1;1;0;0
2,3-Diethyl-5-methyl-pyrazine;Unknown;0;0;1;0;0;1;1;0;0
3,5-Diethyl-2-methyl-pyrazine;Unknown;0;0;1;0;0;1;1;0;0
(2E)-2-Nonenal;Unknown;0;0;1;0;0;1;1;0;0
Ethyl benzoate;Camomile, flower, celery, fruity;1;1;1;1;1;1;1;0;0
Terpinen-4-ol;must, pepper, turpentine, musty, woody, sweet, nutmeg, earth;0;0;1;0;0;1;1;0;0
Ethyl Octanoate;Sweet, fruity, fresh, pineapples;1;1;1;0;1;1;1;1;1
Decanal;citrus, soap, orange peel, tallow, waxy, floral, sweet, aldehydic;1;0;1;0;1;1;1;0;0
2-(5-Methyl-5-viniltetrahydro-2-furanyl)-1-propanol;Unknown;0;0;1;0;0;1;1;0;0
Ethyl phenacetate;Unknown;0;0;1;0;1;1;1;0;0
2-phenylethyl acetate;Rose, honey, tobacco, flowery, fruity, sweet;1;1;1;1;1;1;1;1;0
?-Ethylidene benzene acetaldehyde;Unknown;0;0;1;0;1;1;1;0;0
Delta-octalactone;Unknown;0;0;1;0;0;1;1;0;0
2-Undecanone;Fruity;1;1;1;1;1;1;1;0;0
1,2,3-Propanetriol triacetate;Unknown;0;0;1;0;0;1;1;0;0
5-Methyl-2-phenyl-2-hexenal;Cocoa;0;1;1;1;1;1;1;1;0
Ethyl decanoate;Pear, grape, brandy;1;0;1;1;1;1;1;0;0
Catechin ;Bitter, astringent;0;1;1;0;0;1;1;1;0
Epicatechin;Bitter, astringent;0;1;1;0;0;1;1;1;1
(?)-Epigallocatechin;Bitter, astringent;0;1;0;0;0;1;1;0;0
(?)-Gallocatechin;Bitter, astringent;0;1;0;0;0;1;1;0;0
Dimeric flavan-3-ols;Bitter, astringent;0;1;0;0;0;1;1;0;0
Procyanidin B1;Bitter, astringent;0;1;1;0;0;1;1;1;0
Procyanidin B2;Bitter, astringent;0;1;1;0;0;1;1;1;0
Luteolin;Bitter  ;0;1;1;0;0;1;1;1;1
Naringenin;Bitter  ;0;1;1;0;0;1;1;1;1
Quercetin;Bitter  ;0;1;0;0;0;1;1;0;0
Vanillic acid ;Astringent;0;1;0;0;0;1;1;1;1
Gallic acid;Astringent;0;1;0;0;0;1;1;0;0
Protocatechuic acid;Astringent;0;1;0;0;0;1;1;0;0
Caffeic acid;Astringent;0;1;0;0;0;1;1;1;1
Chlorogenic acid;Bitter  ;0;1;0;0;0;1;1;0;0
Theobromine;Bitter  ;0;1;1;0;0;1;1;1;1
Caffeine;Bitter  ;0;1;1;0;0;1;1;1;1
Theophylline;Bitter  ;0;1;1;0;0;1;1;1;0
L-tyrosine;Bitter  ;0;1;1;0;0;1;1;1;0
L-?-phenylalanine;Bitter  ;0;1;0;0;0;1;1;0;0
Tryptophan;Bitter  ;0;1;0;0;0;1;1;0;0
5-hydroxy-DL-tryptophan;Unknown;0;1;0;0;0;1;1;0;0
Serotonin;Unknown;0;1;1;0;0;1;1;1;0
Tryptamine;Unknown;0;1;1;0;0;1;1;1;0
Tyramine;Unknown;0;1;1;0;0;1;1;1;0
Salsolinol;Unknown;0;1;1;0;0;1;1;1;0
Isovaleric acid;Sweat, rancid;0;1;1;1;1;1;1;1;1
2-Heptanol ;Citrus, fruity, lemon grass;1;1;1;1;1;1;1;1;0
2-Nonanol ;Citrus, orange, waxy;1;1;0;1;0;1;1;0;0
2,3-Butanediol ;Natural odor of cocoa butter;1;1;1;1;1;1;1;0;0
Phenylethyl alcohol ;Floral, honey;1;1;0;1;1;1;1;0;0
Methyl acetate ;Fruity, pear;1;1;1;1;1;1;1;1;1
Ethyl acetate ;Ethereal solvent, sweet, pineaple;1;1;0;1;1;1;1;1;1
Ethyl octanoate ;Fruity, floral;1;1;0;1;0;1;1;0;0
2-Pentanol acetate ;Sweet, honey, jasmine;1;1;1;0;0;1;1;1;1
Isoamyl acetate ;Fruity, banana;1;1;1;1;1;1;1;1;0
Ethylphenyl acetate ;Fruity, sweet;1;1;0;1;1;1;1;1;1
Trans-? -ocimene ;Floral, herbal;1;1;0;0;0;1;1;0;0
Trans-linalool oxide ;Floral, citrus, sweet, earthy;1;1;1;0;0;1;1;1;0
2-Pentanone ;Fruit;1;1;1;1;0;1;1;1;0
2-Heptanone ;Fruity, coconut, cheesy, floral;1;1;0;0;0;1;1;1;1
2-Nonanone ;Fruity, fresh, sweet;1;1;0;0;0;1;1;0;0
Acetophenone ;Floral;1;1;1;1;1;1;1;1;0
3-Hydroxybutanone (acetoin) ;Buttery, creamy;0;1;0;1;1;1;1;1;1
Methylpyrazine ;Nutty, chocolate, cocoa, roast;1;1;1;1;0;1;1;1;0
Ethylpyrazine ;Peanut butter, musty, nutty;1;1;0;0;0;1;1;0;0
Tetramethylpyrazine ;Chocolate, cocoa, coffee;1;1;0;0;0;1;1;0;0
2,5-Dimethylpyrazine ;Cocoa, nutty, roast;1;1;1;1;0;1;1;1;0
2,6-Dimethylpyrazine ;Nutty, coffee, green;1;1;1;1;0;1;1;1;0
2,3-Dimethylpyrazine ;Caramel, cocoa;1;1;1;1;1;1;1;1;1
2-Ethyl-6-methylpyrazine ;Potato, nutty;1;1;1;1;0;1;1;1;1
3-Ethyl-2,5-dimethylpyrazine ;Potato, roast;0;1;1;0;0;1;1;1;1
2,3,5-Trimethyl-6-ethylpyrazine ;Nutty, roast;1;1;1;1;1;1;1;1;0
2-Methylbutanal ;Chocolate;1;1;1;1;1;1;1;1;1
3-Methylbutanal;Chocolate;1;1;1;1;1;1;1;1;1
Benzaldehyde ;Sweet, bitter, almond, cherry;1;1;0;1;1;1;1;1;1
Ethanol;Alcoholic;0;1;1;1;1;1;1;1;0
Benzeneacetaldehyde;sweet;0;1;0;1;0;0;1;0;0
3-Methyl butanal;Malty, chocolate, cocoa, caramel, burnt, ethereal, almond;1;1;0;1;0;0;1;0;0
Propanoic acid ;Pungent, rancid, sour;0;1;0;1;0;0;1;0;0
Isobutyric acid;Rancid, buttery ;0;1;1;1;1;1;1;1;0
Isobutanol ;Winey ;0;1;0;1;1;1;1;0;0
Pentan-2-ol ;Green ;0;1;0;1;0;0;1;0;0
3-Methyl-butan-1-ol;Malty ;1;1;0;1;0;0;1;0;0
Pentanol ;Pungent ;0;1;0;1;0;0;1;0;0
Heptan-2-ol ;Citrusy, lime or lemon notes ;1;1;0;1;1;1;1;0;0
2-Butoxy-ethanol;Sweet, ether-like ;0;1;0;1;0;0;1;0;0
Nonan-2-ol ;Fruity ;1;1;0;1;1;0;1;0;0
Octan-1-ol ;Fatty, way, moss, mushroom  ;0;1;0;1;0;0;1;0;0
1-Phenylethanol ;Sweet, flowery;1;1;1;1;1;0;1;1;1
Benzyl alcohol ;Sweet, flowery, fruity;1;1;1;1;1;1;1;1;1
2-Phenylethanol;Honey, spice, rose, lilac, flowery, caramel ;1;1;1;1;0;1;1;1;1
Acetaldehyde ;Pleasant honey-like note, fruity, pungent;1;1;0;1;1;1;1;0;0
2-Methyl-propanal;Malty, chocolate, green, pungent;1;1;0;1;0;0;1;0;0
2-Methyl-butanal;Malty, chocolate, cocoa, almond ;1;1;0;1;0;0;1;0;0
3-Methyl-butanal ;Malty, chocolate, cocoa  ;1;1;0;1;0;0;1;0;0
Hexanal ;Green, tallowy, leaf-like ;0;1;1;1;0;1;1;1;1
Nonanal ;Fatty, way, pungent ;0;1;0;1;1;0;1;0;0
 (E)-Oct-2-enal;Green ;0;1;0;1;0;0;1;0;0
Benzeneacetaldehyde  ;Sweet ;0;1;0;1;0;0;1;1;1
2-Phenyl-but-2-enal;Flowery, cocoa, sweet, roasted, chocolate;1;1;0;1;0;0;1;0;0
Isobutyl acetate ;Fruit, apple, banana ;1;1;0;1;1;0;1;1;0
Butyl acetate ;Lemon, apricot, caramel, nutty, banana ;1;1;0;1;0;0;1;0;0
Butyl butanoate ;Fruity, flowery, sweet ;1;1;0;1;0;0;1;0;0
Hexyl acetate ;Sweet, apple, banana, fruity ;1;1;0;1;0;0;1;0;0
Methyl lactate ;Unknown;0;1;0;1;1;1;1;0;0
